Andrew;Vice President, Sales;USA;1997-01-03 00:00:00.000;Italy;1
Margaret;Sales Representative;USA;1997-03-25 00:00:00.000;Venezuela;1
Margaret;Sales Representative;USA;1997-04-02 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-04-02 00:00:00.000;France;1
Margaret;Sales Representative;USA;1997-04-08 00:00:00.000;Venezuela;1
Margaret;Sales Representative;USA;1997-04-11 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-04-17 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-04-18 00:00:00.000;France;1
Margaret;Sales Representative;USA;1997-04-25 00:00:00.000;Mexico;1
Margaret;Sales Representative;USA;1997-04-30 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-05-05 00:00:00.000;Finland;1
Margaret;Sales Representative;USA;1997-05-13 00:00:00.000;Mexico;1
Margaret;Sales Representative;USA;1997-05-21 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-05-28 00:00:00.000;Portugal;1
Margaret;Sales Representative;USA;1997-05-30 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-06-10 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-06-19 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-06-24 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-06-26 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-06-30 00:00:00.000;France;1
Margaret;Sales Representative;USA;1997-07-07 00:00:00.000;Canada;1
Margaret;Sales Representative;USA;1997-07-16 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-07-22 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-07-23 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-07-29 00:00:00.000;Venezuela;1
Margaret;Sales Representative;USA;1997-07-31 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-08-05 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-08-06 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-08-07 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-08-12 00:00:00.000;France;1
Margaret;Sales Representative;USA;1997-08-12 00:00:00.000;Spain;1
Margaret;Sales Representative;USA;1997-08-15 00:00:00.000;France;1
Margaret;Sales Representative;USA;1997-08-19 00:00:00.000;Finland;1
Margaret;Sales Representative;USA;1997-08-21 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-08-22 00:00:00.000;Venezuela;1
Margaret;Sales Representative;USA;1997-08-26 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-08-27 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-09-01 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-09-05 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-09-16 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-09-18 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-09-29 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-10-01 00:00:00.000;Denmark;1
Margaret;Sales Representative;USA;1997-10-03 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-10-09 00:00:00.000;Austria;1
Margaret;Sales Representative;USA;1997-10-13 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-10-16 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-10-24 00:00:00.000;Argentina;1
Margaret;Sales Representative;USA;1997-10-31 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-11-03 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-11-04 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-11-13 00:00:00.000;USA;1
Margaret;Sales Representative;USA;1997-11-14 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-11-20 00:00:00.000;UK;1
Margaret;Sales Representative;USA;1997-11-26 00:00:00.000;France;1
Margaret;Sales Representative;USA;1997-12-01 00:00:00.000;Belgium;1
Margaret;Sales Representative;USA;1997-12-05 00:00:00.000;Belgium;1
Margaret;Sales Representative;USA;1997-12-05 00:00:00.000;Germany;1
Margaret;Sales Representative;USA;1997-12-11 00:00:00.000;Sweden;1
Margaret;Sales Representative;USA;1997-12-18 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-12-18 00:00:00.000;Italy;1
Margaret;Sales Representative;USA;1997-12-29 00:00:00.000;Denmark;1
Margaret;Sales Representative;USA;1997-12-29 00:00:00.000;Spain;1
Margaret;Sales Representative;USA;1997-12-30 00:00:00.000;Brazil;1
Margaret;Sales Representative;USA;1997-12-31 00:00:00.000;Italy;1
Michael;Sales Representative;UK;1997-01-23 00:00:00.000;Brazil;1
Michael;Sales Representative;UK;1997-01-24 00:00:00.000;France;1
Michael;Sales Representative;UK;1997-02-07 00:00:00.000;Canada;1
Michael;Sales Representative;UK;1997-02-14 00:00:00.000;Germany;1
Michael;Sales Representative;UK;1997-03-20 00:00:00.000;France;1
Michael;Sales Representative;UK;1997-03-28 00:00:00.000;Austria;1
Michael;Sales Representative;UK;1997-04-09 00:00:00.000;France;1
Michael;Sales Representative;UK;1997-04-11 00:00:00.000;Ireland;1
Michael;Sales Representative;UK;1997-04-18 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-04-28 00:00:00.000;Switzerland;1
Michael;Sales Representative;UK;1997-05-06 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-05-16 00:00:00.000;UK;1
Michael;Sales Representative;UK;1997-06-02 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-06-05 00:00:00.000;France;1
Michael;Sales Representative;UK;1997-07-15 00:00:00.000;UK;1
Michael;Sales Representative;UK;1997-07-25 00:00:00.000;Poland;1
Michael;Sales Representative;UK;1997-08-19 00:00:00.000;Brazil;1
Michael;Sales Representative;UK;1997-08-25 00:00:00.000;Germany;1
Michael;Sales Representative;UK;1997-09-04 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-10-13 00:00:00.000;Ireland;1
Michael;Sales Representative;UK;1997-10-14 00:00:00.000;Brazil;1
Michael;Sales Representative;UK;1997-10-14 00:00:00.000;Sweden;1
Michael;Sales Representative;UK;1997-10-17 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-11-10 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-11-17 00:00:00.000;Denmark;1
Michael;Sales Representative;UK;1997-11-19 00:00:00.000;Austria;1
Michael;Sales Representative;UK;1997-11-25 00:00:00.000;Italy;1
Michael;Sales Representative;UK;1997-11-27 00:00:00.000;USA;1
Michael;Sales Representative;UK;1997-12-03 00:00:00.000;Austria;1
Michael;Sales Representative;UK;1997-12-22 00:00:00.000;Brazil;1
Michael;Sales Representative;UK;1997-12-23 00:00:00.000;Germany;1
Michael;Sales Representative;UK;1997-12-24 00:00:00.000;Brazil;1
Michael;Sales Representative;UK;1997-12-30 00:00:00.000;UK;1
Nancy;Sales Representative;USA;1997-01-01 00:00:00.000;UK;1
Nancy;Sales Representative;USA;1997-01-01 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-01-06 00:00:00.000;Venezuela;1
Nancy;Sales Representative;USA;1997-02-21 00:00:00.000;UK;1
Nancy;Sales Representative;USA;1997-02-28 00:00:00.000;Venezuela;1
Nancy;Sales Representative;USA;1997-03-05 00:00:00.000;Denmark;1
Nancy;Sales Representative;USA;1997-03-10 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-03-13 00:00:00.000;UK;1
Nancy;Sales Representative;USA;1997-03-21 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-03-26 00:00:00.000;Venezuela;1
Nancy;Sales Representative;USA;1997-04-16 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-05-01 00:00:00.000;Sweden;1
Nancy;Sales Representative;USA;1997-05-02 00:00:00.000;France;1
Nancy;Sales Representative;USA;1997-05-14 00:00:00.000;Switzerland;1
Nancy;Sales Representative;USA;1997-05-20 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-05-23 00:00:00.000;France;1
Nancy;Sales Representative;USA;1997-06-04 00:00:00.000;UK;1
Nancy;Sales Representative;USA;1997-06-09 00:00:00.000;Italy;1
Nancy;Sales Representative;USA;1997-06-12 00:00:00.000;Ireland;1
Nancy;Sales Representative;USA;1997-06-25 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-07-02 00:00:00.000;Brazil;1
Nancy;Sales Representative;USA;1997-07-07 00:00:00.000;Denmark;1
Nancy;Sales Representative;USA;1997-07-14 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-07-18 00:00:00.000;Portugal;1
Nancy;Sales Representative;USA;1997-07-21 00:00:00.000;Canada;1
Nancy;Sales Representative;USA;1997-07-28 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-07-31 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-08-01 00:00:00.000;Canada;1
Nancy;Sales Representative;USA;1997-08-11 00:00:00.000;Sweden;1
Nancy;Sales Representative;USA;1997-08-13 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-09-02 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-09-03 00:00:00.000;Italy;1
Nancy;Sales Representative;USA;1997-09-10 00:00:00.000;Portugal;1
Nancy;Sales Representative;USA;1997-09-11 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-09-15 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-09-17 00:00:00.000;France;1
Nancy;Sales Representative;USA;1997-09-22 00:00:00.000;Mexico;1
Nancy;Sales Representative;USA;1997-09-24 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-10-01 00:00:00.000;Sweden;1
Nancy;Sales Representative;USA;1997-10-02 00:00:00.000;Brazil;1
Nancy;Sales Representative;USA;1997-10-17 00:00:00.000;Brazil;1
Nancy;Sales Representative;USA;1997-10-20 00:00:00.000;Italy;1
Nancy;Sales Representative;USA;1997-10-22 00:00:00.000;USA;1
Nancy;Sales Representative;USA;1997-10-24 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-10-27 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-11-07 00:00:00.000;Sweden;1
Nancy;Sales Representative;USA;1997-11-17 00:00:00.000;UK;1
Nancy;Sales Representative;USA;1997-11-19 00:00:00.000;Switzerland;1
Nancy;Sales Representative;USA;1997-12-11 00:00:00.000;Austria;1
Nancy;Sales Representative;USA;1997-12-15 00:00:00.000;Austria;1
Nancy;Sales Representative;USA;1997-12-18 00:00:00.000;Venezuela;1
Nancy;Sales Representative;USA;1997-12-22 00:00:00.000;France;1
Nancy;Sales Representative;USA;1997-12-22 00:00:00.000;Germany;1
Nancy;Sales Representative;USA;1997-12-23 00:00:00.000;Poland;1
Nancy;Sales Representative;USA;1997-12-26 00:00:00.000;UK;1
Robert;Sales Representative;UK;1997-01-07 00:00:00.000;Brazil;1
Robert;Sales Representative;UK;1997-01-23 00:00:00.000;Canada;1
Robert;Sales Representative;UK;1997-01-28 00:00:00.000;Italy;1
Robert;Sales Representative;UK;1997-02-26 00:00:00.000;Belgium;1
Robert;Sales Representative;UK;1997-03-24 00:00:00.000;USA;1
Robert;Sales Representative;UK;1997-03-31 00:00:00.000;Venezuela;1
Robert;Sales Representative;UK;1997-04-04 00:00:00.000;Brazil;1
Robert;Sales Representative;UK;1997-04-04 00:00:00.000;Germany;1
Robert;Sales Representative;UK;1997-04-15 00:00:00.000;Mexico;1
Robert;Sales Representative;UK;1997-04-21 00:00:00.000;Brazil;1
Robert;Sales Representative;UK;1997-04-22 00:00:00.000;Germany;1
Robert;Sales Representative;UK;1997-04-29 00:00:00.000;Norway;1
Robert;Sales Representative;UK;1997-05-01 00:00:00.000;UK;1
Robert;Sales Representative;UK;1997-05-05 00:00:00.000;Germany;1
Robert;Sales Representative;UK;1997-05-08 00:00:00.000;Argentina;1
Robert;Sales Representative;UK;1997-05-09 00:00:00.000;UK;1
Robert;Sales Representative;UK;1997-05-28 00:00:00.000;Spain;1
Robert;Sales Representative;UK;1997-06-19 00:00:00.000;Mexico;1
Robert;Sales Representative;UK;1997-07-01 00:00:00.000;Brazil;1
Robert;Sales Representative;UK;1997-07-09 00:00:00.000;Germany;1
Robert;Sales Representative;UK;1997-07-11 00:00:00.000;Austria;1
Robert;Sales Representative;UK;1997-07-16 00:00:00.000;Venezuela;1
Robert;Sales Representative;UK;1997-07-24 00:00:00.000;France;1
Robert;Sales Representative;UK;1997-08-15 00:00:00.000;Austria;1
Robert;Sales Representative;UK;1997-08-20 00:00:00.000;Norway;1
Robert;Sales Representative;UK;1997-08-22 00:00:00.000;Denmark;1
Robert;Sales Representative;UK;1997-09-05 00:00:00.000;Brazil;1
Robert;Sales Representative;UK;1997-09-09 00:00:00.000;Ireland;1
Robert;Sales Representative;UK;1997-09-12 00:00:00.000;Austria;1
Robert;Sales Representative;UK;1997-09-12 00:00:00.000;Switzerland;1
Robert;Sales Representative;UK;1997-09-23 00:00:00.000;USA;1
Robert;Sales Representative;UK;1997-10-07 00:00:00.000;Finland;1
Robert;Sales Representative;UK;1997-11-06 00:00:00.000;Switzerland;1
Robert;Sales Representative;UK;1997-12-12 00:00:00.000;USA;1
Robert;Sales Representative;UK;1997-12-15 00:00:00.000;Brazil;1
Robert;Sales Representative;UK;1997-12-25 00:00:00.000;Germany;1
Steven;Sales Manager;UK;1997-03-04 00:00:00.000;Belgium;1
Steven;Sales Manager;UK;1997-03-13 00:00:00.000;Mexico;1
Steven;Sales Manager;UK;1997-03-17 00:00:00.000;Portugal;1
Steven;Sales Manager;UK;1997-05-07 00:00:00.000;Belgium;1
Steven;Sales Manager;UK;1997-05-27 00:00:00.000;Germany;1
Steven;Sales Manager;UK;1997-06-16 00:00:00.000;USA;1
Steven;Sales Manager;UK;1997-06-20 00:00:00.000;Germany;1
Steven;Sales Manager;UK;1997-07-22 00:00:00.000;USA;1
Steven;Sales Manager;UK;1997-08-28 00:00:00.000;Belgium;1
Steven;Sales Manager;UK;1997-08-28 00:00:00.000;Brazil;1
Steven;Sales Manager;UK;1997-08-29 00:00:00.000;Brazil;1
Steven;Sales Manager;UK;1997-09-02 00:00:00.000;Sweden;1
Steven;Sales Manager;UK;1997-09-19 00:00:00.000;Germany;1
Steven;Sales Manager;UK;1997-10-21 00:00:00.000;USA;1
Steven;Sales Manager;UK;1997-10-22 00:00:00.000;USA;1
Steven;Sales Manager;UK;1997-10-29 00:00:00.000;Germany;1
Steven;Sales Manager;UK;1997-11-05 00:00:00.000;France;1
Steven;Sales Manager;UK;1997-12-02 00:00:00.000;USA;1
